Order,Male
1,1
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,0
11,0
12,0
13,1
14,1
15,0
16,1
17,1
18,1
19,1
20,1
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,1
29,0
30,0
31,1
32,1
33,0
34,0
35,0
36,1
37,0
38,1
39,0
40,1
41,0
42,1
43,0
44,0
45,1
46,0
47,1
48,0
49,0
50,1
51,1
52,0
53,1
54,0
55,1
56,0
57,1
58,1
59,0
60,0
61,1
62,0
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,1
76,0
77,1
78,0
79,0
80,1
81,1
82,0
83,0
84,1
85,1
86,1
87,1
88,1
89,0
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,1
104,0
105,1
106,1
107,1
108,1
109,0
110,0
111,1
112,1
113,0
114,1
115,1
116,1
117,1
118,0
119,1
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,0
131,0
132,1
133,0
134,1
135,0
136,1
137,1
138,1
139,0
140,0
141,1
142,0
143,1
144,0
145,1
146,0
147,1
148,1
149,0
150,1
151,0
152,1
153,1
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,1
162,1
163,0
164,0
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,1
173,1
174,0
175,1
176,1
177,0
178,1
179,0
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,1
188,0
189,1
190,1
191,1
192,0
193,1
194,0
195,1
196,1
197,1
198,0
199,0
200,1
201,1
202,1
203,0
204,1
205,0
206,1
207,1
208,0
209,1
210,1
211,1
212,0
213,0
214,1
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,1
225,1
226,1
227,1
228,0
229,0
230,1
231,1
232,1
233,0
234,0
235,1
236,1
237,1
238,0
239,1
240,1
241,1
242,0
243,0
244,0
245,1
246,0
247,0
248,1
249,1
250,0
251,0
252,1
253,0
254,0
255,0
256,1
257,1
258,0
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,0
267,0
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,0
277,0
278,1
279,0
280,0
281,1
282,0
283,0
284,1
285,0
286,1
287,0
288,1
289,0
290,0
291,1
292,1
293,1
294,0
295,1
296,0
297,1
298,1
299,0
300,0
301,0
302,1
303,0
304,0
305,1
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,0
314,0
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,0
325,0
326,1
327,0
328,1
329,1
330,0
331,0
332,0
333,0
334,0
335,1
336,0
337,1
338,0
339,0
340,1
341,1
342,0
343,1
344,0
345,1
346,1
347,0
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,0
357,0
358,1
359,0
360,1
361,1
362,0
363,1
364,1
365,0
366,0
367,1
368,0
369,1
370,1
371,1
372,1
373,0
374,0
375,0
376,0
377,1
378,0
379,1
380,0
381,1
382,1
383,1
384,0
385,1
386,1
387,1
388,0
389,0
390,0
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,1
406,0
407,1
408,0
409,0
410,1
411,1
412,1
413,0
414,1
415,1
416,0
417,0
418,0
419,1
420,1
421,1
422,0
423,1
424,0
425,1
426,0
427,1
428,0
429,0
430,1
431,0
432,1
433,1
434,1
435,1
436,1
437,0
438,0
439,1
440,1
441,0
442,1
443,1
444,0
445,1
446,0
447,1
448,0
449,0
450,1
451,0
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,0
460,1
461,1
462,0
463,0
464,1
465,0
466,0
467,0
468,0
469,1
470,1
471,1
472,0
473,0
474,0
475,1
476,0
477,1
478,1
479,0
480,1
481,0
482,1
483,1
484,0
485,1
486,1
487,1
488,1
489,0
490,1
491,1
492,1
493,1
494,0
495,0
496,1
497,1
498,0
499,0
500,1
501,0
502,1
503,1
504,1
505,1
506,1
507,0
508,1
509,1
510,1
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,0
519,1
520,1
521,1
522,1
523,1
524,1
525,0
526,0
527,1
528,1
529,1
530,0
531,1
532,1
533,1
534,1
535,0
536,0
537,1
538,1
539,0
540,0
541,1
542,0
543,0
544,0
545,1
546,1
547,1
548,0
549,1
550,1
551,1
552,0
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,0
561,1
562,0
563,0
564,1
565,0
566,1
567,0
568,1
569,0
570,1
571,1
572,1
573,0
574,0
575,1
576,1
577,0
578,0
579,1
580,1
581,0
582,0
583,1
584,0
585,0
586,1
587,1
588,0
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,1
597,1
598,0
599,0
600,0
601,1
602,1
603,1
604,0
605,1
606,0
607,1
608,0
609,1
610,1
611,0
612,1
613,1
614,0
615,1
616,0
617,1
618,0
619,0
620,0
621,0
622,1
623,0
624,0
625,1
626,0
627,1
628,0
629,1
630,1
631,1
632,1
633,0
634,1
635,1
636,0
637,1
638,1
639,1
640,0
641,1
642,1
643,1
644,0
645,1
646,0
647,1
648,1
649,0
650,1
651,0
652,1
653,1
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,0
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,0
684,1
685,1
686,0
687,0
688,1
689,1
690,1
691,1
692,1
693,1
694,0
695,0
696,1
697,0
698,0
699,1
700,1
701,1
702,1
703,1
704,0
705,1
706,0
707,1
708,1
709,0
710,0
711,0
712,0
713,1
714,0
715,0
716,1
717,1
718,0
719,1
720,0
721,1
722,1
723,0
724,0
725,0
726,0
727,0
728,1
729,1
730,1
731,0
732,0
733,1
734,0
735,0
736,1
737,0
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,1
746,0
747,1
748,0
749,1
750,0
751,1
752,0
753,1
754,1
755,0
756,1
757,1
758,1
759,1
760,1
761,0
762,0
763,1
764,1
765,0
766,0
767,1
768,0
769,0
770,1
771,0
772,0
773,0
774,1
775,0
776,1
777,1
778,0
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,0
788,0
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,1
797,0
798,1
799,0
800,0
801,1
802,1
803,1
804,0
805,1
806,1
807,0
808,0
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,0
817,1
818,1
819,1
820,0
821,0
822,0
823,1
824,0
825,1
826,0
827,1
828,1
829,0
830,1
831,1
832,0
833,1
834,1
835,0
836,0
837,0
838,0
839,1
840,0
841,0
842,1
843,0
844,0
845,1
846,0
847,0
848,0
849,0
850,0
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,0
859,0
860,1
861,0
862,0
863,1
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,1
872,1
873,0
874,0
875,0
876,0
877,0
878,1
879,1
880,0
881,1
882,0
883,0
884,1
885,1
886,1
887,1
888,1
889,1
890,0
891,1
892,0
893,1
894,1
895,1
896,0
897,0
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,0
908,1
909,0
910,1
911,1
912,1
913,1
914,1
915,0
916,0
917,1
918,1
919,1
920,0
921,0
922,0
923,1
924,1
925,0
926,1
927,0
928,0
929,1
930,0
931,0
932,1
933,1
934,1
935,0
936,0
937,0
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,0
947,0
948,1
949,0
950,1
951,1
952,1
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,0
966,1
967,1
968,0
969,1
970,0
971,0
972,1
973,0
974,0
975,0
976,0
977,0
978,1
979,0
980,1
981,1
982,1
983,0
984,1
985,1
986,1
987,1
988,0
989,1
990,0
991,1
992,1
993,1
994,0
995,0
996,1
997,0
998,1
999,0
1000,1
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,0
1008,1
1009,1
1010,0
1011,1
1012,1
1013,1
1014,1
1015,0
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,0
1023,1
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,0
1031,0
1032,0
1033,1
1034,1
1035,1
1036,0
1037,0
1038,0
1039,1
1040,0
1041,0
1042,1
1043,1
1044,1
1045,0
1046,1
1047,0
1048,0
1049,0
1050,1
1051,1
1052,1
1053,0
1054,1
1055,1
1056,0
1057,1
1058,1
1059,0
1060,0
1061,1
1062,1
1063,0
1064,1
1065,0
1066,1
1067,1
1068,1
1069,0
1070,0
1071,1
1072,1
1073,1
1074,0
1075,0
1076,1
1077,1
1078,0
1079,0
1080,1
1081,0
1082,0
1083,0
1084,1
1085,0
1086,1
1087,0
1088,1
1089,1
1090,0
1091,0
1092,0
1093,0
1094,1
1095,0
1096,0
1097,1
1098,0
1099,0
1100,0
1101,1
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,0
1109,0
1110,0
1111,0
1112,1
1113,0
1114,1
1115,0
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,0
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1130,1
1131,0
1132,1
1133,1
1134,0
1135,0
1136,0
1137,0
1138,1
1139,0
1140,0
1141,0
1142,1
1143,1
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,1
1151,0
1152,1
1153,0
1154,0
1155,0
1156,0
1157,1
1158,0
1159,1
1160,0
1161,1
1162,1
1163,1
1164,1
1165,0
1166,0
1167,0
1168,0
1169,0
1170,1
1171,1
1172,0
1173,1
1174,0
1175,1
1176,1
1177,1
1178,1
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,1
1186,0
1187,0
1188,1
1189,0
1190,1
1191,1
1192,0
1193,1
1194,0
1195,1
1196,1
1197,1
1198,1
1199,0
1200,0
1201,1
1202,0
1203,1
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,0
1212,1
1213,0
1214,1
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,0
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,0
1229,1
1230,1
1231,0
1232,0
1233,0
1234,0
1235,1
1236,0
1237,1
1238,0
1239,1
1240,0
1241,1
1242,1
1243,1
1244,0
1245,1
1246,0
1247,1
1248,0
1249,1
1250,1
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1
1257,0
1258,0
1259,1
1260,1
1261,0
1262,0
1263,1
1264,1
1265,0
1266,0
1267,1
1268,1
1269,1
1270,0
1271,0
1272,1
1273,0
1274,0
1275,1
1276,1
1277,1
1278,0
1279,0
1280,1
1281,0
1282,0
1283,1
1284,1
1285,0
1286,0
1287,0
1288,1
1289,0
1290,1
1291,0
1292,0
1293,1
1294,0
1295,1
1296,0
1297,0
1298,1
1299,1
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,1
1307,1
1308,0
1309,0
1310,0
1311,1
1312,0
1313,1
1314,1
1315,0
1316,0
1317,1
1318,0
1319,0
1320,1
1321,1
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,0
1329,1
1330,0
1331,1
1332,0
1333,0
1334,0
1335,0
1336,0
1337,1
1338,0
1339,1
1340,0
1341,1
1342,0
1343,1
1344,0
1345,1
1346,0
1347,0
1348,0
1349,1
1350,1
1351,1
1352,0
1353,1
1354,1
1355,1
1356,1
1357,0
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,1
1368,0
1369,1
1370,0
1371,1
1372,0
1373,1
1374,0
1375,1
1376,1
1377,1
1378,0
1379,0
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,0
1390,0
1391,0
1392,1
1393,0
1394,0
1395,1
1396,0
1397,0
1398,1
1399,0
1400,1
1401,0
1402,0
1403,0
1404,0
1405,0
1406,1
1407,0
1408,0
1409,1
1410,1
1411,0
1412,1
1413,0
1414,1
1415,0
1416,0
1417,0
1418,1
1419,1
1420,0
1421,1
1422,0
1423,1
1424,1
1425,1
1426,0
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,0
1434,1
1435,0
1436,0
1437,1
1438,1
1439,1
1440,0
1441,0
1442,1
1443,0
1444,1
1445,0
1446,0
1447,0
1448,1
1449,0
1450,1
1451,1
1452,1
1453,1
1454,0
1455,1
1456,0
1457,1
1458,1
1459,0
1460,0
1461,1
1462,1
1463,0
1464,0
1465,0
1466,0
1467,1
1468,0
1469,1
1470,0
1471,1
1472,0
1473,0
1474,0
1475,1
1476,0
1477,0
1478,1
1479,0
1480,1
1481,1
1482,1
1483,0
1484,1
1485,0
1486,0
1487,0
1488,1
1489,1
1490,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,0
1504,1
1505,1
1506,0
1507,0
1508,1
1509,1
1510,1
1511,0
1512,1
1513,0
1514,1
1515,0
1516,1
1517,0
1518,0
1519,1
1520,1
1521,0
1522,1
1523,1
1524,0
1525,1
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,1
1533,1
1534,0
1535,0
1536,0
1537,0
1538,0
1539,1
1540,1
1541,1
1542,1
1543,1
1544,0
1545,0
1546,0
1547,1
1548,0
1549,1
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,1
1558,1
1559,1
1560,0
1561,0
1562,0
1563,0
1564,1
1565,0
1566,1
1567,0
1568,1
1569,1
1570,0
1571,0
1572,1
1573,0
1574,0
1575,0
1576,1
1577,0
1578,1
1579,1
1580,0
1581,0
1582,1
1583,1
1584,1
1585,1
1586,1
1587,0
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,1
1595,1
1596,0
1597,0
1598,0
1599,0
1600,1
1601,1
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,1
1615,0
1616,0
1617,1
1618,1
1619,0
1620,1
1621,1
1622,1
1623,0
1624,1
1625,0
1626,1
1627,0
1628,1
1629,1
1630,1
1631,0
1632,1
1633,0
1634,0
1635,1
1636,0
1637,1
1638,1
1639,0
1640,0
1641,1
1642,0
1643,1
1644,1
1645,1
1646,0
1647,1
1648,1
1649,1
1650,1
1651,0
1652,1
1653,0
1654,1
1655,0
1656,1
1657,1
1658,0
1659,0
1660,0
1661,1
1662,1
1663,1
1664,1
1665,0
1666,1
1667,1
1668,1
1669,1
1670,0
1671,0
1672,0
1673,1
1674,0
1675,1
1676,0
1677,0
1678,0
1679,1
1680,1
1681,0
1682,1
1683,0
1684,0
1685,1
1686,0
1687,1
1688,0
1689,1
1690,0
1691,1
1692,1
1693,0
1694,0
1695,0
1696,0
1697,1
1698,1
1699,0
1700,1
1701,1
1702,1
1703,0
1704,0
1705,1
1706,0
1707,1
1708,0
1709,0
1710,0
1711,0
1712,0
1713,1
1714,1
1715,1
1716,0
1717,0
1718,1
1719,1
1720,0
1721,0
1722,1
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,0
1730,0
1731,1
1732,0
1733,0
1734,1
1735,0
1736,1
1737,1
1738,1
1739,0
1740,0
1741,1
1742,0
1743,1
1744,1
1745,1
1746,1
1747,0
1748,0
1749,0
1750,0
1751,1
1752,0
1753,1
1754,1
1755,1
1756,1
1757,0
1758,1
1759,0
1760,0
1761,1
1762,0
1763,0
1764,1
1765,1
1766,0
1767,0
1768,1
1769,0
1770,0
1771,1
1772,1
1773,0
1774,0
1775,1
1776,1
1777,0
1778,0
1779,1
1780,1
1781,1
1782,0
1783,1
1784,0
1785,0
1786,1
1787,0
1788,0
1789,1
1790,1
1791,1
1792,0
1793,0
1794,0
1795,0
1796,1
1797,0
1798,1
1799,0
1800,1
1801,1
1802,0
1803,0
1804,0
1805,0
1806,1
1807,0
1808,1
1809,0
1810,1
1811,0
1812,0
1813,0
1814,1
1815,0
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,0
1824,0
1825,0
1826,0
1827,0
1828,1
1829,0
1830,0
1831,1
1832,1
1833,1
1834,0
1835,1
1836,1
1837,0
1838,0
1839,1
1840,0
1841,1
1842,1
1843,1
1844,0
1845,0
1846,1
1847,1
1848,1
1849,1
1850,1
1851,1
1852,0
1853,0
1854,0
1855,1
1856,1
1857,0
1858,0
1859,1
1860,1
1861,0
1862,1
1863,1
1864,0
1865,1
1866,1
1867,1
1868,1
1869,1
1870,0
1871,1
1872,1
1873,0
1874,1
1875,1
1876,0
1877,1
1878,0
1879,0
1880,1
1881,1
1882,1
1883,0
1884,1
1885,1
1886,1
1887,0
1888,1
1889,1
1890,1
1891,0
1892,0
1893,0
1894,1
1895,0
1896,1
1897,1
1898,0
1899,0
1900,0
1901,0
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,0
1909,0
1910,1
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,1
1918,0
1919,0
1920,1
1921,1
1922,1
1923,1
1924,0
1925,0
1926,1
1927,0
1928,1
1929,1
1930,0
1931,0
1932,0
1933,1
1934,1
1935,1
1936,1
1937,0
1938,1
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,1
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,0
1955,1
1956,0
1957,0
1958,0
1959,1
1960,1
1961,1
1962,0
1963,1
1964,1
1965,0
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,1
1973,1
1974,0
1975,1
1976,0
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,0
1984,0
1985,0
1986,1
1987,0
1988,0
1989,0
1990,1
1991,0
1992,1
1993,1
1994,0
1995,0
1996,1
1997,1
1998,0
1999,0
2000,1
2001,1
2002,1
2003,0
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,1
2011,0
2012,0
2013,1
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,0
2022,1
2023,1
2024,1
2025,0
2026,0
2027,0
2028,0
2029,1
2030,1
2031,0
2032,0
2033,1
2034,0
2035,1
2036,0
2037,0
2038,1
2039,0
2040,1
2041,1
2042,0
2043,0
2044,1
2045,1
2046,1
2047,0
2048,1
2049,1
2050,1
2051,0
2052,1
2053,0
2054,1
2055,1
2056,0
2057,0
2058,1
2059,1
2060,0
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,1
2068,0
2069,0
2070,1
2071,1
2072,1
2073,0
2074,0
2075,0
2076,0
2077,1
2078,1
2079,1
2080,0
2081,1
2082,0
2083,1
2084,1
2085,1
2086,0
2087,1
2088,1
2089,0
2090,1
2091,0
2092,1
2093,1
2094,0
2095,1
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,0
2103,1
2104,1
2105,0
2106,1
2107,0
2108,1
2109,0
2110,1
2111,0
2112,1
2113,0
2114,0
2115,1
2116,0
2117,1
2118,1
2119,0
2120,1
2121,0
2122,0
2123,0
2124,1
2125,1
2126,1
2127,1
2128,1
2129,0
2130,1
2131,0
2132,1
2133,0
2134,1
2135,1
2136,1
2137,0
2138,1
2139,1
2140,0
2141,1
2142,0
2143,0
2144,1
2145,1
2146,1
2147,1
2148,1
2149,0
2150,0
2151,1
2152,0
2153,1
2154,1
2155,0
2156,0
2157,0
2158,1
2159,1
2160,1
2161,1
2162,0
2163,1
2164,0
2165,0
2166,1
2167,0
2168,1
2169,1
2170,1
2171,1
2172,0
2173,1
2174,0
2175,0
2176,1
2177,0
2178,0
2179,1
2180,0
2181,1
2182,1
2183,0
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,1
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,1
2198,0
2199,1
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
