Order,Male
2206,0
2207,0
2208,0
2209,0
2210,1
2211,1
2212,0
2213,1
2214,1
2215,1
2216,0
2217,0
2218,0
2219,1
2220,0
2221,0
2222,0
2223,0
2224,1
2225,1
2226,0
2227,1
2228,1
2229,0
2230,0
2231,0
2232,1
2233,0
2234,0
2235,0
2236,1
2237,0
2238,1
2239,0
2240,0
2241,1
2242,1
2243,0
2244,0
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,1
2253,1
2254,1
2255,0
2256,1
2257,0
2258,0
2259,1
2260,1
2261,1
2262,1
2263,1
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,0
2273,1
2274,0
2275,1
2276,0
2277,0
2278,1
2279,1
2280,0
2281,0
2282,1
2283,0
2284,0
2285,1
2286,0
2287,1
2288,1
2289,0
2290,1
2291,1
2292,0
2293,1
2294,0
2295,0
2296,0
2297,0
2298,1
2299,1
2300,1
2301,1
2302,1
2303,0
2304,1
2305,1
2306,1
2307,0
2308,0
2309,0
2310,0
2311,1
2312,0
2313,1
2314,0
2315,1
2316,1
2317,1
2318,0
2319,0
2320,1
2321,1
2322,0
2323,1
2324,1
2325,1
2326,1
2327,0
2328,0
2329,1
2330,0
2331,0
2332,1
2333,1
2334,1
2335,1
2336,0
2337,1
2338,1
2339,1
2340,1
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,1
2349,0
2350,0
2351,1
2352,0
2353,0
2354,1
2355,0
2356,1
2357,0
2358,1
2359,0
2360,0
2361,0
2362,0
2363,1
2364,1
2365,1
2366,1
2367,1
2368,0
2369,1
2370,1
2371,0
2372,0
2373,0
2374,0
2375,1
2376,0
2377,0
2378,1
2379,0
2380,0
2381,0
2382,1
2383,0
2384,0
2385,1
2386,1
2387,0
2388,0
2389,1
2390,0
2391,1
2392,1
2393,1
2394,1
2395,0
2396,1
2397,1
2398,1
2399,0
2400,0
2401,1
2402,0
2403,1
2404,0
2405,1
2406,1
2407,1
2408,0
2409,1
2410,0
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,0
2418,1
2419,1
2420,1
2421,1
2422,0
2423,1
2424,0
2425,0
2426,0
2427,1
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,0
2435,1
2436,0
2437,1
2438,1
2439,0
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2449,0
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,1
2461,0
2462,0
2463,1
2464,1
2465,1
2466,0
2467,1
2468,0
2469,1
2470,1
2471,1
2472,0
2473,0
2474,1
2475,1
2476,1
2477,0
2478,1
2479,0
2480,1
2481,1
2482,0
2483,0
2484,0
2485,0
2486,1
2487,1
2488,1
2489,0
2490,1
2491,1
2492,1
2493,1
2494,1
2495,0
2496,1
2497,1
2498,1
2499,1
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,1
2509,0
2510,1
2511,1
2512,0
2513,1
2514,0
2515,0
2516,1
2517,0
2518,0
2519,1
2520,0
2521,0
2522,1
2523,0
2524,1
2525,1
2526,0
2527,0
2528,1
2529,0
2530,1
2531,0
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,1
2539,1
2540,1
2541,0
2542,0
2543,1
2544,1
2545,0
2546,0
2547,0
2548,0
2549,1
2550,1
2551,1
2552,0
2553,0
2554,0
2555,1
2556,1
2557,1
2558,0
2559,1
2560,1
2561,1
2562,1
2563,1
2564,0
2565,0
2566,1
2567,0
2568,1
2569,1
2570,0
2571,0
2572,0
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,0
2582,1
2583,1
2584,0
2585,1
2586,1
2587,1
2588,1
2589,0
2590,0
2591,1
2592,0
2593,0
2594,0
2595,1
2596,0
2597,0
2598,1
2599,1
2600,1
2601,0
2602,0
2603,1
2604,0
2605,0
2606,0
2607,0
2608,1
2609,0
2610,1
2611,0
2612,1
2613,1
2614,1
2615,0
2616,1
2617,1
2618,0
2619,0
2620,1
2621,1
2622,1
2623,0
2624,0
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,0
2632,0
2633,0
2634,0
2635,1
2636,1
2637,1
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,0
2645,1
2646,0
2647,1
2648,1
2649,1
2650,0
2651,0
2652,1
2653,0
2654,0
2655,0
2656,1
2657,1
2658,0
2659,0
2660,0
2661,1
2662,1
2663,1
2664,1
2665,0
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,0
2673,1
2674,1
2675,0
2676,0
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,1
2685,1
2686,0
2687,1
2688,0
2689,1
2690,0
2691,0
2692,0
2693,0
2694,1
2695,1
2696,0
2697,1
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,1
2708,1
2709,0
2710,1
2711,0
2712,0
2713,0
2714,1
2715,0
2716,1
2717,0
2718,1
2719,1
2720,1
2721,1
2722,0
2723,1
2724,1
2725,0
2726,1
2727,0
2728,1
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,1
2741,1
2742,1
2743,0
2744,1
2745,0
2746,1
2747,0
2748,0
2749,0
2750,0
2751,0
2752,1
2753,1
2754,1
2755,0
2756,0
2757,1
2758,1
2759,0
2760,1
2761,0
2762,1
2763,0
2764,0
2765,0
2766,1
2767,0
2768,1
2769,1
2770,1
2771,1
2772,0
2773,1
2774,1
2775,1
2776,1
2777,1
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,1
2788,1
2789,1
2790,1
2791,0
2792,1
2793,1
2794,0
2795,1
2796,1
2797,1
2798,1
2799,1
2800,0
2801,0
2802,1
2803,0
2804,1
2805,1
2806,0
2807,0
2808,1
2809,0
2810,1
2811,0
2812,1
2813,0
2814,1
2815,1
2816,0
2817,1
2818,0
2819,0
2820,1
2821,0
2822,0
2823,1
2824,1
2825,1
2826,0
2827,1
2828,0
2829,1
2830,0
2831,1
2832,0
2833,1
2834,0
2835,0
2836,0
2837,0
2838,1
2839,0
2840,0
2841,1
2842,1
2843,0
2844,0
2845,1
2846,1
2847,0
2848,0
2849,1
2850,0
2851,1
2852,1
2853,0
2854,1
2855,1
2856,1
2857,1
2858,0
2859,1
2860,1
2861,1
2862,1
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2869,1
2870,1
2871,1
2872,1
2873,0
2874,0
2875,1
2876,0
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,0
2884,1
2885,1
2886,0
2887,0
2888,1
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,0
2899,1
2900,1
2901,1
2902,1
2903,1
2904,0
2905,0
2906,0
2907,0
2908,1
2909,0
2910,0
2911,0
2912,1
2913,0
2914,1
2915,1
2916,1
2917,1
2918,1
2919,1
2920,0
2921,1
2922,0
2923,1
2924,0
2925,1
2926,0
2927,1
2928,1
2929,1
2930,0
2931,1
2932,0
2933,0
2934,1
2935,1
2936,1
2937,1
2938,0
2939,1
2940,1
2941,1
2942,0
2943,0
2944,1
2945,1
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,1
2954,0
2955,1
2956,1
2957,0
2958,1
2959,1
2960,0
2961,0
2962,0
2963,0
2964,1
2965,0
2966,0
2967,1
2968,0
2969,0
2970,1
2971,1
2972,1
2973,1
2974,0
2975,1
2976,0
2977,1
2978,0
2979,1
2980,0
2981,1
2982,0
2983,1
2984,1
2985,1
2986,0
2987,1
2988,0
2989,1
2990,1
2991,1
2992,0
2993,1
2994,1
2995,0
2996,1
2997,1
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,0
3007,1
3008,1
3009,0
3010,0
3011,0
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,0
3020,0
3021,1
3022,0
3023,0
3024,0
3025,1
3026,1
3027,0
3028,0
3029,0
3030,1
3031,1
3032,0
3033,0
3034,0
3035,1
3036,0
3037,1
3038,0
3039,1
3040,1
3041,1
3042,1
3043,0
3044,0
3045,1
3046,1
3047,0
3048,0
3049,0
3050,1
3051,1
3052,1
3053,0
3054,0
3055,1
3056,1
3057,1
3058,0
3059,1
3060,1
3061,1
3062,0
3063,1
3064,0
3065,0
3066,1
3067,0
3068,1
3069,1
3070,1
3071,0
3072,0
3073,1
3074,1
3075,0
3076,0
3077,1
3078,0
3079,0
3080,1
3081,0
3082,1
3083,0
3084,1
3085,1
3086,0
3087,1
3088,0
3089,1
3090,1
3091,1
3092,0
3093,0
3094,1
3095,1
3096,1
3097,1
3098,1
3099,0
3100,1
3101,0
3102,0
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,1
3110,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,1
3119,0
3120,0
3121,1
3122,0
3123,1
3124,1
3125,1
3126,0
3127,1
3128,1
3129,1
3130,0
3131,0
3132,1
3133,0
3134,0
3135,0
3136,0
3137,0
3138,1
3139,0
3140,0
3141,0
3142,0
3143,1
3144,1
3145,0
3146,1
3147,1
3148,0
3149,0
3150,1
3151,1
3152,0
3153,1
3154,0
3155,0
3156,0
3157,0
3158,1
3159,0
3160,0
3161,0
3162,0
3163,1
3164,0
3165,1
3166,1
3167,0
3168,1
3169,1
3170,0
3171,0
3172,1
3173,0
3174,1
3175,0
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,0
3183,1
3184,1
3185,1
3186,1
3187,0
3188,0
3189,0
3190,0
3191,1
3192,0
3193,0
3194,0
3195,0
3196,0
3197,1
3198,1
3199,0
3200,0
3201,1
3202,1
3203,0
3204,0
3205,1
3206,0
3207,1
3208,0
3209,0
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,1
3218,0
3219,1
3220,1
3221,1
3222,1
3223,1
3224,1
3225,0
3226,1
3227,1
3228,1
3229,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,1
3243,1
3244,0
3245,1
3246,1
3247,0
3248,0
3249,0
3250,0
3251,0
3252,1
3253,1
3254,0
3255,1
3256,0
3257,1
3258,0
3259,1
3260,0
3261,0
3262,0
3263,0
3264,1
3265,1
3266,1
3267,1
3268,0
3269,1
3270,0
3271,0
3272,0
3273,1
3274,1
3275,1
3276,1
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,1
3284,0
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,1
3293,1
3294,0
3295,0
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,1
3304,0
3305,0
3306,0
3307,0
3308,1
3309,0
3310,0
3311,1
3312,0
3313,0
3314,1
3315,1
3316,0
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,0
3324,0
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,0
3332,1
3333,1
3334,0
3335,0
3336,1
3337,1
3338,0
3339,1
3340,0
3341,1
3342,0
3343,0
3344,0
3345,0
3346,1
3347,1
3348,0
3349,1
3350,1
3351,0
3352,0
3353,0
3354,0
3355,0
3356,1
3357,1
3358,0
3359,0
3360,1
3361,1
3362,0
3363,1
3364,1
3365,0
3366,0
3367,1
3368,0
3369,0
3370,0
3371,1
3372,0
3373,1
3374,1
3375,1
3376,0
3377,1
3378,0
3379,1
3380,0
3381,1
3382,1
3383,0
3384,0
3385,1
3386,0
3387,1
3388,0
3389,1
3390,0
3391,1
3392,1
3393,0
3394,0
3395,1
3396,1
3397,0
3398,1
3399,1
3400,0
3401,1
3402,1
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,1
3421,1
3422,1
3423,1
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,1
3431,1
3432,0
3433,0
3434,1
3435,1
3436,0
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,1
3453,1
3454,1
3455,0
3456,1
3457,0
3458,0
3459,0
3460,0
3461,1
3462,0
3463,0
3464,0
3465,1
3466,1
3467,0
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,1
3475,0
3476,0
3477,0
3478,1
3479,1
3480,0
3481,1
3482,0
3483,1
3484,1
3485,1
3486,1
3487,1
3488,1
3489,0
3490,1
3491,0
3492,0
3493,1
3494,1
3495,0
3496,0
3497,0
3498,0
3499,1
3500,0
3501,0
3502,1
3503,1
3504,0
3505,0
3506,1
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,1
3514,1
3515,0
3516,1
3517,0
3518,1
3519,1
3520,1
3521,0
3522,1
3523,0
3524,1
3525,1
3526,1
3527,0
3528,0
3529,1
3530,0
3531,0
3532,1
3533,1
3534,0
3535,0
3536,1
3537,0
3538,0
3539,0
3540,1
3541,1
3542,0
3543,1
3544,0
3545,1
3546,1
3547,1
3548,1
3549,0
3550,1
3551,0
3552,1
3553,0
3554,0
3555,0
3556,1
3557,1
3558,0
3559,1
3560,0
3561,1
3562,1
3563,0
3564,1
3565,1
3566,1
3567,1
3568,0
3569,1
3570,1
3571,0
3572,1
3573,0
3574,0
3575,0
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,0
3583,1
3584,1
3585,0
3586,1
3587,1
3588,0
3589,1
3590,1
3591,1
3592,0
3593,0
3594,0
3595,1
3596,0
3597,1
3598,0
3599,1
3600,1
3601,1
3602,1
3603,0
3604,0
3605,1
3606,0
3607,0
3608,0
3609,1
3610,1
3611,1
3612,0
3613,0
3614,0
3615,1
3616,0
3617,0
3618,0
3619,0
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,0
3635,0
3636,1
3637,0
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,0
3645,0
3646,1
3647,0
3648,0
3649,1
3650,0
3651,1
3652,0
3653,1
3654,0
3655,1
3656,1
3657,0
3658,1
3659,1
3660,0
3661,0
3662,1
3663,0
3664,0
3665,1
3666,1
3667,1
3668,1
3669,1
3670,1
3671,0
3672,1
3673,1
3674,0
3675,1
3676,0
3677,1
3678,1
3679,1
3680,1
3681,1
3682,0
3683,0
3684,1
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,0
3692,0
3693,1
3694,0
3695,0
3696,1
3697,1
3698,0
3699,1
3700,0
3701,0
3702,0
3703,1
3704,1
3705,1
3706,0
3707,1
3708,1
3709,1
3710,1
3711,1
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,1
3720,1
3721,0
3722,1
3723,1
3724,1
3725,0
3726,0
3727,0
3728,0
3729,0
3730,1
3731,0
3732,1
3733,1
3734,1
3735,1
3736,0
3737,0
3738,0
3739,0
3740,1
3741,0
3742,0
3743,0
3744,1
3745,0
3746,0
3747,0
3748,1
3749,1
3750,1
3751,0
3752,0
3753,1
3754,0
3755,1
3756,1
3757,1
3758,0
3759,1
3760,0
3761,1
3762,0
3763,0
3764,1
3765,1
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,1
3776,0
3777,0
3778,0
3779,1
3780,1
3781,1
3782,0
3783,1
3784,1
3785,0
3786,1
3787,1
3788,1
3789,1
3790,1
3791,0
3792,1
3793,0
3794,1
3795,0
3796,1
3797,1
3798,1
3799,0
3800,0
3801,1
3802,1
3803,1
3804,0
3805,0
3806,0
3807,0
3808,1
3809,1
3810,1
3811,1
3812,0
3813,1
3814,0
3815,1
3816,0
3817,1
3818,0
3819,0
3820,1
3821,0
3822,1
3823,0
3824,1
3825,1
3826,0
3827,0
3828,0
3829,0
3830,1
3831,1
3832,1
3833,1
3834,1
3835,0
3836,1
3837,1
3838,0
3839,0
3840,1
3841,0
3842,1
3843,1
3844,1
3845,0
3846,1
3847,1
3848,0
3849,0
3850,1
3851,1
3852,0
3853,1
3854,1
3855,0
3856,1
3857,0
3858,1
3859,0
3860,0
3861,1
3862,1
3863,1
3864,0
3865,0
3866,0
3867,1
3868,0
3869,0
3870,0
3871,1
3872,1
3873,1
3874,0
3875,1
3876,1
3877,0
3878,1
3879,1
3880,0
3881,0
3882,0
3883,0
3884,0
3885,1
3886,1
3887,1
3888,1
3889,1
3890,0
3891,0
3892,1
3893,1
3894,0
3895,0
3896,1
3897,1
3898,1
3899,0
3900,1
3901,0
3902,1
3903,1
3904,1
3905,0
3906,0
3907,1
3908,0
3909,1
3910,0
3911,1
3912,0
3913,1
3914,0
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,1
3922,1
3923,0
3924,1
3925,1
3926,1
3927,1
3928,0
3929,0
3930,1
3931,0
3932,0
3933,1
3934,0
3935,1
3936,0
3937,1
3938,1
3939,1
3940,1
3941,0
3942,1
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,1
3950,0
3951,0
3952,1
3953,0
3954,0
3955,0
3956,1
3957,0
3958,0
3959,0
3960,1
3961,1
3962,1
3963,0
3964,1
3965,1
3966,1
3967,0
3968,1
3969,0
3970,1
3971,1
3972,0
3973,0
3974,0
3975,0
3976,1
3977,0
3978,0
3979,0
3980,1
3981,1
3982,1
3983,0
3984,0
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,0
3992,1
3993,0
3994,0
3995,0
3996,0
3997,1
3998,1
3999,1
4000,1
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,1
4008,0
4009,1
4010,0
4011,1
4012,0
4013,0
4014,1
4015,1
4016,0
4017,0
4018,0
4019,0
4020,1
4021,1
4022,0
4023,0
4024,1
4025,1
4026,0
4027,0
4028,1
4029,0
4030,0
4031,0
4032,0
4033,0
4034,1
4035,0
4036,1
4037,0
4038,1
4039,1
4040,1
4041,1
4042,1
4043,0
4044,1
4045,0
4046,1
4047,0
4048,1
4049,0
4050,1
4051,0
4052,1
4053,1
4054,1
4055,0
4056,1
4057,0
4058,1
4059,0
4060,0
4061,1
4062,1
4063,0
4064,0
4065,0
4066,0
4067,0
4068,1
4069,0
4070,0
4071,0
4072,0
4073,1
4074,1
4075,1
4076,0
4077,1
4078,1
4079,0
4080,1
4081,1
4082,0
4083,1
4084,0
4085,0
4086,0
4087,1
4088,0
4089,1
4090,0
4091,0
4092,1
4093,1
4094,0
4095,1
4096,0
4097,1
4098,0
4099,0
4100,1
4101,0
4102,0
4103,1
4104,0
4105,1
4106,1
4107,0
4108,0
4109,1
4110,0
4111,0
4112,0
4113,0
4114,1
4115,1
4116,1
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,0
4124,0
4125,1
4126,0
4127,0
4128,0
4129,0
4130,1
4131,0
4132,0
4133,0
4134,1
4135,0
4136,0
4137,0
4138,1
4139,0
4140,1
4141,1
4142,1
4143,1
4144,0
4145,1
4146,1
4147,1
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,1
4155,1
4156,0
4157,1
4158,1
4159,0
4160,1
4161,0
4162,0
4163,1
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,0
4171,0
4172,1
4173,0
4174,0
4175,1
4176,0
4177,0
4178,0
4179,1
4180,1
4181,1
4182,0
4183,1
4184,1
4185,1
4186,1
4187,0
4188,0
4189,0
4190,0
4191,1
4192,1
4193,1
4194,0
4195,1
4196,0
4197,1
4198,1
4199,0
4200,1
4201,1
4202,0
4203,1
4204,0
4205,1
4206,0
4207,1
4208,0
4209,1
4210,0
4211,1
4212,1
4213,0
4214,1
4215,1
4216,1
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,1
4224,0
4225,1
4226,0
4227,0
4228,0
4229,1
4230,0
4231,1
4232,0
4233,1
4234,1
4235,1
4236,1
4237,0
4238,0
4239,1
4240,1
4241,0
4242,1
4243,1
4244,0
4245,1
4246,0
4247,1
4248,0
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,1
