x,y
-1.097701336437636455e+00,1.378612470411977542e+00
1.609461745768570262e+00,8.586360965060421124e-01
-1.459319324817661467e+00,1.168112715637440235e+00
-1.964933773583211973e+00,6.211550110307649808e-01
-5.423068410653049121e-01,-2.588711993166075143e-01
-1.130090309310625374e+00,8.378083778559756167e-01
-1.441265021615755870e+00,1.719691319114426076e+00
-1.432505588424570320e+00,1.495006227386834530e+00
-3.827832488040495695e-01,6.577060127427168668e-02
9.309907369375559627e-01,7.576061081217637661e-01
1.682929417732106137e+00,1.745254222592136362e-01
-1.116230542581657215e+00,1.295094240932911145e+00
-1.527659982278717798e+00,6.215768582446180579e-01
-1.261148196914452235e+00,9.882029163744789901e-01
1.427724008768975761e+00,9.091779011198459770e-01
6.567293454415752407e-01,5.186419273606004965e-02
9.001310530988168024e-01,9.752957666816528537e-01
9.019864042842370977e-02,7.072669058485789861e-01
-9.559555016341685363e-01,1.342748423659803736e+00
-7.046788435121752459e-01,7.244947782708595074e-01
-1.545900613099899124e+00,8.293696234377899712e-01
1.166279882674577495e+00,3.217918180263503736e-01
-1.035939621274238220e+00,1.111110921160490594e+00
-1.878322517801063185e+00,7.937683675169833197e-01
-1.164594461019921923e+00,1.535250627157752401e+00
8.186596655936324574e-01,1.344683611063004935e+00
1.504051961975918505e+00,4.843939895866171130e-01
-8.741389750998367347e-01,2.597616995609726698e-01
-3.333058490772336513e-01,-2.029647667367098784e-02
-1.534838719623923264e+00,1.143683645433445806e+00
-8.636079076849425551e-01,1.262819426978137871e+00
-1.353453934815475268e+00,7.857384988696752837e-01
6.266331632241701755e-01,6.957506781892011105e-01
1.307411328656305383e+00,1.642530563703550772e+00
1.384715299018612011e+00,1.312750594629684242e+00
-2.047111954010523427e-01,-3.358269442309800290e-01
-3.956978725152724419e-01,-1.473426864596587837e-01
2.223957287622769119e+00,5.550175947257578457e-01
3.437805735319013900e-01,-2.202001430156807771e-01
-9.173707948503023735e-01,1.353980386442345196e+00
1.264212082983602103e+00,8.828797390231177822e-01
-1.551915078171756335e+00,1.378428880592832195e+00
-1.471993392136311973e+00,7.097576944931006659e-01
7.932662187857599800e-01,9.724869254432901844e-01
-6.583634974358260061e-01,1.263996645429375176e+00
-1.337455330443953150e+00,1.314330455841017153e+00
1.878520731516866604e+00,9.921406505728196379e-01
1.157410563049830365e+00,1.364641258225153253e+00
-1.118497424615354507e+00,1.814302396798396888e+00
7.512611926098150539e-02,-3.520323030054050006e-01
-5.609452716907226133e-01,8.268804522148123226e-01
7.067029455211517597e-01,7.639712255413373676e-02
-1.443274928454395090e+00,1.784577716896880828e+00
-1.732818272817395311e+00,8.421091924176693500e-01
-1.032669282124382359e+00,1.042157950856164028e+00
-1.292048746688028604e+00,1.134622840590195025e+00
1.471781310495552164e+00,1.491142381751761059e+00
1.368045660898733251e+00,1.170454293176280247e+00
-8.405705614227192424e-01,1.300254552086516358e-01
-3.457244108200771548e-01,-3.497133547736874792e-01
-1.641260946771500251e+00,1.066350623719675150e+00
1.714679067789525613e+00,3.429150585493832004e-01
1.342865226889655483e+00,6.966488379998970748e-01
-1.421069237744784441e+00,1.601103130121841689e+00
-1.074753825198429658e+00,1.734959242977097471e+00
1.265107614715041962e+00,6.077041030983048042e-01
1.235979296910190373e+00,1.001848652333913181e+00
1.404160810550558747e+00,4.445570096619860800e-01
3.710081046742842725e-02,2.435736153569511009e-01
2.387339095764246633e+00,1.688274736738301307e+00
-3.498297737291162224e-01,3.217282176483780842e-02
7.153543592284588026e-01,6.519030541353356689e-01
-1.163757998563863749e+00,1.682341448355293423e+00
-2.989243734748794901e-01,-1.182000404277965544e-01
-8.803885021928484766e-01,8.330697257658785382e-02
8.837859470189836086e-01,6.776354405062490205e-01
9.617184731696130084e-01,8.604097272139260566e-01
-1.993091356542652459e+00,6.131819018436036606e-01
2.224283787051885231e+00,3.592825158649070039e-01
-1.728714231381855981e+00,1.934765411328525531e+00
-1.279731323038373336e-01,7.313733484698632381e-01
1.175335438149027301e+00,1.043453331395014061e+00
-5.985209422377630872e-01,8.052571686287048891e-01
-1.005639168362649910e-01,4.687084061853150629e-01
1.782540905313136359e-01,-4.223989204340694581e-03
-5.486741545157686195e-02,-4.137072814316924418e-01
-1.385269497589866061e+00,1.093445003996417864e+00
1.427511353643027503e+00,6.667625680960133083e-01
1.933307942435069926e-01,5.652134853061296926e-01
1.395280317620755772e+00,1.047737691527665493e+00
